Date,Batch,Sector,Region,AvRating,Tier,Recovery,Spread6M,Spread1Y,Spread2Y,Spread3Y,Spread4Y,Spread5Y,Spread7Y,Spread10Y,Spread15Y,Spread20Y,Spread30Y
44320,EOD_V2,Industrials,Latin America,A,SNRFOR,0.25,0.00308748272011406,0.00367510157849671,0.0047270911700676,0.00603178814235007,0.00735768378001632,0.00867379911851032,0.0104530060066172,0.0122294329038706,0.0131561757397953,0.0136622498500383,0.0142633531157994
44320,EOD_V2,Technology,Asia ex-Japan,A,SNRFOR,0.4,0.000833210986220207,0.000968279556507366,0.00150677957256486,0.00217730732250003,0.00292321644224241,0.0037059788393326,0.00512700025930016,0.00629611872047621,0.00671044250269568,0.00695524071227356,0.00720247086112789
44320,EOD_V2,Industrials,Asia ex-Japan,BBB,SNRFOR,0.4,0.00161281436448388,0.00182348150927857,0.00297999012499109,0.00420130006899556,0.00556059193575315,0.00704429729374583,0.00954381833033892,0.0116402399847215,0.0124845231616287,0.0128134432716079,0.0131828082082845
44320,EOD_V2,Corporates with Financials,Europe,B,SNRFOR,0.4,0.00918462626057945,0.0120217922647874,0.0172492038990519,0.021832407085768,0.025865793253872,0.0295431519599452,0.0345721897488007,0.037133150587991,0.0382930922604038,0.0387710510247278,0.039179404504699
44320,EOD_V2,Consumer Goods,Europe,B,SNRFOR,0.4,0.00805573754482692,0.0103492271711931,0.0148182775534377,0.0188330548067579,0.022447811065983,0.0258094237798334,0.0307689738197351,0.0332452409225167,0.0342469592857284,0.034608752226012,0.0348878480226902
44320,EOD_V2,Utilities,Middle East,A,SNRFOR,0.25,0.00243345167613024,0.00277275178841022,0.00352766518851141,0.00441213532361771,0.00550744167257179,0.00667843121254103,0.00850344230768356,0.0099950670742389,0.0108247876678393,0.0112787898910633,0.0117517308348798
44320,EOD_V2,Government,,AA,SNRFOR,0.4,0.000751762899463368,0.000877565291889378,0.00125637323402643,0.00164000454988924,0.00211967035590937,0.00262358621559495,0.00353457179875952,0.00441338785892995,0.00491296832501015,0.00513861787934693,0.00542673704536351
44320,EOD_V2,Basic Materials,North America,B,SNRFOR,0.4,0.00902628161689076,0.0115340669720128,0.0167191007337866,0.0219311352682773,0.0266332726694894,0.0314521323515179,0.0365464202222987,0.0386582728673535,0.0397664674333507,0.0404734935230268,0.0407043876220121
44320,EOD_V2,Telecommunications Services,Japan,AA,SNRFOR,0.35,0.00040386889121854,0.000480310393866372,0.000777499023600522,0.00105009811219994,0.00143572186676383,0.00182450728293142,0.00237079754045324,0.00280374072537704,0.00298216348823675,0.00308228041203935,0.00322977260474977
44320,EOD_V2,Corporates,Asia ex-Japan,BBB,SNRFOR,0.4,0.0016151501381442,0.00180661950603972,0.0028789029229793,0.00405264316842414,0.00532576316176934,0.00672583618559138,0.009122584466806,0.0110740547446558,0.0118379026056076,0.0121711852182005,0.0125269109572708
44320,EOD_V2,Financials,Eastern Europe,A,SNRFOR,0.25,0.00253240854880247,0.00300461024354168,0.00390834746909943,0.00492187113401329,0.00583756519476617,0.00688593130356,0.00846833941340754,0.00962901433943872,0.0103041067803473,0.0104647762642679,0.010716073074739
44320,EOD_V2,Industrials,Oceania,A,SNRFOR,0.4,0.0010251231762185,0.00123417747259706,0.00202851464385418,0.00291524279406596,0.00387609686419856,0.00479791644966623,0.00605789905275758,0.00702471096824736,0.0074703166910388,0.00765786579778989,0.00787071963888901
44320,EOD_V2,Government,Latin America,B,SNRFOR,0.25,0.0250490834335174,0.0304813613708746,0.0356885918918776,0.040657680930039,0.0447701677093425,0.0481847113099978,0.0519880990744422,0.0545018605133284,0.0554418103067047,0.0559919424723285,0.056571377284124
44320,EOD_V2,Telecommunications Services,,BB,SNRFOR,0.4,0.00428952868542172,0.00535381628232425,0.00804025807848795,0.0107783378730671,0.0133766085029632,0.0159781027252799,0.0196460245050914,0.0221921032650445,0.0232468298736482,0.0237256742697069,0.0242062410262085
44320,EOD_V2,Government,,CCC,SNRFOR,0.4,0.0424057644884378,0.0451831042077521,0.0504893837281749,0.0555720792299714,0.059939030258093,0.0613092747461914,0.062118943070259,0.0621313573699453,0.0632782238789135,0.0630657106604533,0.0628542913591299
44320,EOD_V2,Financials,Japan,AAA,SNRFOR,0.35,0.000262710419243215,0.000286740486188935,0.000469356372373677,0.000648741177805977,0.000890451955352897,0.00114390800722405,0.00148854952266332,0.00168653533244059,0.00187568218732205,0.00195095244134349,0.00207183159862937
44320,EOD_V2,Energy,Asia ex-Japan,BBB,SNRFOR,0.4,0.00217970072241258,0.00237551760346802,0.0036681630236004,0.00505829133765436,0.00649242557981114,0.00800954115395572,0.0107287426778144,0.0128847776600504,0.0136738085061752,0.0139657025121854,0.0143559083282779
44320,EOD_V2,Corporates with Financials,Europe,BB,SNRFOR,0.4,0.00462380314635178,0.00579419581653751,0.00855704337227984,0.0112404282604827,0.0139422922195458,0.0163517191260281,0.0199325507572324,0.0220726811760161,0.023273808334177,0.0237429607340577,0.0243029781796482
44320,EOD_V2,Industrials,Japan,B,SNRFOR,0.35,0.00662567078999648,0.00809160516459335,0.0121398112997637,0.0150429465441282,0.0185222541059982,0.0213454963483516,0.023691077807474,0.0238919465707997,0.0239262546398062,0.0239128230979721,0.0240492830554096
44320,EOD_V2,,Middle East,BB,SNRFOR,0.25,0.0127194388168716,0.014980702176293,0.0186710150041781,0.0219968169345215,0.0254689014207537,0.0286305958367426,0.032965501638001,0.0350069266924257,0.036512082215171,0.0371409153300747,0.0377260522054665
44320,EOD_V2,Consumer Goods,Oceania,BB,SNRFOR,0.4,0.00420305109147971,0.0050066624377281,0.00806761443313506,0.0109713917665339,0.0138551669203209,0.016299597643748,0.0192402212245173,0.020403791695327,0.0207548333127155,0.020802740976296,0.0208963984909682
44320,EOD_V2,Consumer Goods,North America,CCC,SNRFOR,0.4,0.0255723503440761,0.0284015551753189,0.0365723016399875,0.0449223964251286,0.0519588509494606,0.0567885108877228,0.0605713467199437,0.0609274398814341,0.0624160983437104,0.0624312331841801,0.0621057250656926
44320,EOD_V2,Telecommunications Services,Middle East,AAA,SNRFOR,0.25,0.000664484470130142,0.000748049307885552,0.00106677209013239,0.00142505435468614,0.00182914282975181,0.00232666042392292,0.00322494883739056,0.00400171541079644,0.00458251939982348,0.00483241771165491,0.00509933559911316
44320,EOD_V2,Basic Materials,North America,CCC,SNRFOR,0.4,0.0302019456035112,0.0336359523600288,0.0421700855374781,0.0511689678435892,0.0588229044759214,0.0635766375690216,0.0662669286882072,0.0660755993215857,0.0674751063856629,0.0676185145324139,0.067340138847628
44320,EOD_V2,,North America,B,SNRFOR,0.4,0.00870768666337092,0.0111836606151371,0.0163216809358964,0.0215114364875618,0.0260430900171813,0.0308000207587937,0.0361162083452046,0.0384305345959173,0.0396493635163351,0.0402620966423704,0.0405422733194989
44320,EOD_V2,Government,Asia ex-Japan,AAA,SNRFOR,0.4,0.00023659310291024,0.000246266079133232,0.000417408916199311,0.000616843249816828,0.000862968212199791,0.00115768933098252,0.00175241443139576,0.00230978634235584,0.00268430731454408,0.00282454907072752,0.00301620329906173
44320,EOD_V2,Consumer Services,North America,A,SNRFOR,0.4,0.000730359132983208,0.000939595641194783,0.00150689066097557,0.00227518237882188,0.0031575541126425,0.00419225006434906,0.00582806674670794,0.00714158426759415,0.00791400655722685,0.0083663473707218,0.00872350741096589
44320,EOD_V2,Industrials,Europe,CCC,SNRFOR,0.4,0.0318152823763257,0.0360884641569459,0.0444584230740063,0.0518461808833034,0.0579824667702328,0.0608527782966141,0.0633708542011808,0.0638703222308322,0.0655412898735618,0.0654593373167131,0.0653057521355867
44320,EOD_V2,Consumer Services,Europe,AAA,SNRFOR,0.4,0.000234829761860868,0.000285463953314861,0.000474696386310837,0.000707581727811982,0.000989941185175275,0.00132405310750184,0.00196555380414755,0.002509032852007,0.00295004435339909,0.00313850775439706,0.00336151919048658
44320,EOD_V2,Consumer Services,Oceania,A,SNRFOR,0.4,0.000825653318652368,0.00102845633073355,0.00172363483303873,0.0025475904108249,0.00346389385977527,0.00437099998234687,0.00571685103615571,0.0066932740679436,0.00712086254360198,0.00733824580429562,0.00755811419428183
44320,EOD_V2,Basic Materials,Eastern Europe,BB,SNRFOR,0.25,0.00915444781772782,0.0109524231547198,0.0143949075906566,0.0175944303865918,0.0205512591722744,0.0235186686471215,0.027269722813074,0.0288696239353484,0.0298397653328736,0.0299637058780636,0.03009973768215
44320,EOD_V2,Energy,Japan,B,SNRFOR,0.35,0.00895448715604304,0.0105404519977158,0.0149398559135413,0.018105896257348,0.02162295011155,0.0242845936384852,0.0266692248176654,0.0265520740608891,0.0263404359411246,0.026210524759418,0.02632884322077
44320,EOD_V2,Financials,Japan,CCC,SNRFOR,0.35,0.0286217612029242,0.0304235566835808,0.037644782101018,0.0418490995931985,0.0471183215424577,0.0484823962063315,0.0467013356073275,0.043115826862827,0.0425076336898789,0.0416007075428918,0.0409003237224325
44320,EOD_V2,,Europe,AAA,SNRFOR,0.4,0.000240068609160193,0.000280011110738639,0.000444747470704923,0.00064663303564433,0.000890948620678564,0.00116496162858863,0.00169281615213522,0.00216854842378678,0.00255332666007228,0.00271939717773625,0.00292612358498871
44320,EOD_V2,Financials,Eastern Europe,AAA,SNRFOR,0.25,0.000785785490174451,0.000869629741747212,0.0012123323542433,0.00157511494742268,0.00193129324357913,0.00239120042074223,0.00314416796117337,0.00367536241187756,0.00416917713498004,0.00427682612425433,0.00445742450297523
44320,EOD_V2,Consumer Services,Oceania,AA,SNRFOR,0.4,0.000610909307803817,0.000754050992971515,0.00126332711315305,0.00179304468333019,0.00242409463078437,0.00307184181527504,0.00405281668789981,0.00479219852079154,0.00516035118826458,0.00532490577929251,0.00551066833788929
44320,EOD_V2,Financials,Asia ex-Japan,CCC,SNRFOR,0.4,0.0448024006126138,0.0450536865455233,0.0555637949609844,0.063027453074161,0.0685552390296012,0.0710193978717932,0.0730494783901237,0.0728612886726402,0.073359927416448,0.0728142594016497,0.0723789589509104
44320,EOD_V2,Government,Eastern Europe,AA,SNRFOR,0.25,0.0011202415011913,0.00132211813081005,0.00175979315772756,0.00220853493265033,0.00274214541101853,0.00334804080217761,0.00441879367146438,0.00536222538278549,0.00593930600564929,0.00610723179628589,0.00634821116625071
44320,EOD_V2,,,BBB,SNRFOR,0.4,0.00158855443034364,0.00194759928147757,0.00297799501197676,0.00418175985674053,0.00550425886374234,0.00691080459689344,0.00902758650358256,0.0106497331585534,0.0114619284121232,0.0119024197245315,0.0122862625870273
44320,EOD_V2,,Latin America,AAA,SNRFOR,0.25,0.000743850379475167,0.000815833311265991,0.00108519502026076,0.00143181200848467,0.00182763437338749,0.00225445762215055,0.00296936291634668,0.00365675851443793,0.00419613370543309,0.00445406420898729,0.00479554519547874
44320,EOD_V2,Basic Materials,Europe,BB,SNRFOR,0.4,0.00447303522485487,0.00561766202043191,0.00821739507084638,0.0108139217552447,0.0135302261276427,0.0159092213543294,0.0192976405331504,0.0212776507016651,0.0224093416165222,0.0229817927188853,0.0234860626327908
44320,EOD_V2,Corporates with Financials,Middle East,BBB,SNRFOR,0.25,0.0048592168531798,0.00569322359808899,0.00727963263344715,0.00901466216007938,0.0109388926504587,0.0128786202299039,0.0158355210998073,0.017700369187296,0.0188589474232459,0.019448355599815,0.0199460929520985
44320,EOD_V2,Consumer Services,North America,BBB,SNRFOR,0.4,0.00121625996599022,0.00157297232460396,0.00253852366132414,0.00377851492125928,0.00519098908873258,0.00682855521950557,0.00931673026183157,0.011142019940552,0.0121623466016641,0.0127634173735014,0.0131864541550645
44320,EOD_V2,Consumer Services,,AA,SNRFOR,0.4,0.00052383285547115,0.000662245306121739,0.00107481528733669,0.00154625281764613,0.00212501566595809,0.0027954174027618,0.00396032289496102,0.00495323332656281,0.00553827744104492,0.00583254988540961,0.00611869642498648
44320,EOD_V2,,North America,A,SNRFOR,0.4,0.000970929868514661,0.0011950031784871,0.00183176100858168,0.00266583607693312,0.00356686868452898,0.00458947022334274,0.00609410867352774,0.00730351646109193,0.00800607538181014,0.0084102725327449,0.00874115632817554
44320,EOD_V2,Utilities,Latin America,BBB,SNRFOR,0.25,0.00496015023982367,0.00568121891407559,0.00709064560416268,0.00873143950940713,0.0105553417307249,0.0123766155975242,0.0146680835374376,0.0167812945663393,0.017631312537152,0.0181879010613816,0.0188874754644553
44320,EOD_V2,Consumer Goods,Middle East,CCC,SNRFOR,0.25,0.0718122416020138,0.0762792704270538,0.0824740674197258,0.0884124184509031,0.094240009925108,0.0965920621413546,0.0984464575454937,0.0966347173010962,0.0974646098751025,0.0970399473262225,0.096464756395966
44320,EOD_V2,Telecommunications Services,North America,B,SNRFOR,0.4,0.00793356199288192,0.0103134288745353,0.0152738394966597,0.0202118368107696,0.0243063140698232,0.0288113427134365,0.0341164800922685,0.0371215426772276,0.0381753965648883,0.0387515172824702,0.039034877959825
44320,EOD_V2,Industrials,North America,BB,SNRFOR,0.4,0.00446909863931374,0.00555869280536553,0.00850956999385049,0.0116368051894038,0.0148236756326082,0.0181247249764517,0.0220718317224663,0.0242681591081512,0.025773587680178,0.0264195617831921,0.0269215237269625
44320,EOD_V2,Government,Asia ex-Japan,AA,SNRFOR,0.4,0.000564172265448252,0.000623906619215336,0.000986405291440012,0.00135684194584381,0.00182527112741377,0.00234240495432302,0.00334276172544919,0.00432395444848254,0.00479880622465631,0.0050009804640092,0.0052683522244431
44320,EOD_V2,Industrials,North America,AAA,SNRFOR,0.4,0.000281374187032998,0.000326320252224605,0.000550081351016303,0.000833223536048445,0.0011695025218677,0.00159962977021849,0.00229711407742673,0.00286956486626069,0.00337288428115937,0.00359039018787688,0.00380501162677953
44320,EOD_V2,Consumer Services,Japan,AAA,SNRFOR,0.35,0.000160678910142946,0.000183539208891631,0.000322001903494425,0.000474168482068571,0.000692655205591818,0.000935578618213313,0.00131136526842397,0.00155074271056195,0.00175043747871432,0.0018371983827694,0.00195673149793215
44320,EOD_V2,Healthcare,Asia ex-Japan,B,SNRFOR,0.4,0.00794853832536385,0.00883827453339657,0.0135679192997559,0.018155636549104,0.0219162298926381,0.0255471301735139,0.0305218700877678,0.0335933331919987,0.0341329173611943,0.0342372449617009,0.0343383168878344
44320,EOD_V2,Basic Materials,Japan,AA,SNRFOR,0.35,0.000459496415664883,0.000537196214834407,0.000851280404860234,0.00114020590366369,0.00157667498905699,0.00199798364837295,0.00254341155885962,0.00290253401878389,0.00309524015417527,0.00322008228680909,0.00336243902620828
44320,EOD_V2,Basic Materials,Europe,A,SNRFOR,0.4,0.000907605649529829,0.00113952628430703,0.00171213226215773,0.00241715404249008,0.00321940047939651,0.00402234249721495,0.00537083243552694,0.00653891948604214,0.00716857181767855,0.00754238902900032,0.00787881546628827
44320,EOD_V2,Healthcare,Latin America,AAA,SNRFOR,0.25,0.000762970420593904,0.000811690561845238,0.00113293621813496,0.00156859423410225,0.00200590229013713,0.00248662184329857,0.00319546987121219,0.00388572349504087,0.00438101038110228,0.00460312580620094,0.00487887695784879
44320,EOD_V2,Consumer Goods,,BB,SNRFOR,0.4,0.00386269284091727,0.0047384680968932,0.00714832163446086,0.0096714279376685,0.0123105062575473,0.014924833196103,0.0184806764742845,0.0204017684431181,0.0214505357446922,0.021908308826339,0.022290788274241
44320,EOD_V2,Consumer Goods,Asia ex-Japan,CCC,SNRFOR,0.4,0.0283423722455162,0.0285044118743263,0.0374691547166619,0.0447412661033143,0.051073429254214,0.0548215198344111,0.0593701177155025,0.0607834445369879,0.061698073108373,0.0613143644611793,0.0608562499553855
44320,EOD_V2,Utilities,Europe,B,SNRFOR,0.4,0.00934162186795095,0.0116152620478962,0.0159211452098925,0.0195158975408107,0.0230303629513645,0.0263154152154246,0.030643989912444,0.0329789956339996,0.033931520738659,0.034314484995424,0.034776138519345
44320,EOD_V2,Telecommunications Services,,BBB,SNRFOR,0.4,0.00138020430137412,0.00172703322214779,0.00271656550466882,0.00386821765809566,0.00507719150931012,0.00639326591952495,0.00853156562341342,0.0104141790846994,0.0111543482349532,0.0115644154269161,0.0119350650347769
44320,EOD_V2,Technology,Europe,AAA,SNRFOR,0.4,0.000250837173593745,0.000304537259245492,0.000475827393488856,0.000696845860179033,0.000957278104674156,0.00124515493834901,0.00178631408353962,0.00221478608633693,0.00254825035885398,0.00270848539259285,0.00288654871880672
44320,EOD_V2,Utilities,North America,AA,SNRFOR,0.4,0.000647284564958929,0.000763378624045795,0.00115735058700852,0.00159682869275558,0.00215703520751137,0.00283131540173156,0.00383598667918692,0.00471114236801697,0.00523295404506136,0.00551394160705007,0.00579939744766044
44320,EOD_V2,Technology,Asia ex-Japan,CCC,SNRFOR,0.4,0.0309665837173935,0.0322120815940958,0.0395159704454882,0.0466780763456669,0.0526696320062976,0.0554261661298053,0.0588080440062492,0.0591036593996312,0.05953788970656,0.0591729097088573,0.0586722114407308
44320,EOD_V2,Telecommunications Services,Eastern Europe,A,SNRFOR,0.25,0.00163262994583042,0.00198667745913552,0.00273979451844313,0.00362204884185046,0.00444966639447564,0.00542649837986588,0.00705844310465981,0.00851307847043406,0.0091252585207116,0.00929793246687203,0.00952508746299351
44320,EOD_V2,Corporates with Financials,Asia ex-Japan,AAA,SNRFOR,0.4,0.000369246946255816,0.000384467997571165,0.000639749475216934,0.000928710992794776,0.00124731827120465,0.00164707011182935,0.00239437363538819,0.00302294601389028,0.00348549847672623,0.00366303878499832,0.00389028884969995
44320,EOD_V2,Government,Latin America,AAA,SNRFOR,0.25,0.000754246285491835,0.000831063860615883,0.00111556388094876,0.00147143249415069,0.00187857534226736,0.00232403652940679,0.00306594191050594,0.00377821753886326,0.00434362858814793,0.00460573274661651,0.00495705189889014
44320,EOD_V2,Consumer Services,Middle East,BBB,SNRFOR,0.25,0.00338323747845441,0.00418852087818764,0.00566969685539657,0.0073448683804448,0.00926949308427825,0.0113136026242912,0.0146287920508516,0.0169217526712617,0.0182382568168912,0.0189636571903432,0.0195139465840583
44320,EOD_V2,Utilities,North America,AAA,SNRFOR,0.4,0.000271447376082589,0.000301322770927854,0.000489757200037277,0.000725999217707692,0.0010200042204625,0.00139992473817643,0.00201133407067898,0.0025158221169691,0.0029266621249837,0.0031155860235209,0.00332171523874793
44320,EOD_V2,Basic Materials,Europe,BBB,SNRFOR,0.4,0.00151142644716129,0.00190765723919033,0.0028842429096916,0.00401461575202098,0.00529378449228672,0.00655651192495477,0.00859748075309733,0.0102172765492007,0.0110371807090244,0.0115312524998633,0.0119317435191412
44320,EOD_V2,Basic Materials,Latin America,BB,SNRFOR,0.25,0.0146973427812114,0.0174340339584117,0.0215491759812438,0.0257385615776447,0.0296797087858104,0.0329233290150299,0.0361163546298898,0.0380721498726926,0.039036207386935,0.0397165694095573,0.0403507761640853
44320,EOD_V2,Corporates with Financials,Europe,A,SNRFOR,0.4,0.000973338195264286,0.00121279035029348,0.00182452403560711,0.00254144139095416,0.00332668221665478,0.00411749476687308,0.0054730876145972,0.0066765886187466,0.00731875579051488,0.00764273014343378,0.00800343092012643
44320,EOD_V2,Consumer Services,Asia ex-Japan,BBB,SNRFOR,0.4,0.00129899110890519,0.0015195157610024,0.00253220215630605,0.00367167753060511,0.00496971185151961,0.00641856469932573,0.00900834769775153,0.0110951089087553,0.0119059873016085,0.0122800148785602,0.0126596474130878
44320,EOD_V2,Corporates with Financials,Oceania,A,SNRFOR,0.4,0.00116168438682596,0.00138947299976936,0.00222093444955683,0.00313387207836453,0.00407296280582735,0.00495354295850347,0.00615153661501057,0.00701422298648563,0.00738488088863725,0.00754289611481609,0.00774465186241345
44320,EOD_V2,Healthcare,Japan,BBB,SNRFOR,0.35,0.000852689369193081,0.000972275746249451,0.00159084020922673,0.0022903719879461,0.0031772170342917,0.00398514535989592,0.00494998937749973,0.00556959059809709,0.0057787095126626,0.00592482478887252,0.00608969862238069
44320,EOD_V2,Consumer Services,Middle East,B,SNRFOR,0.25,0.0209360633464516,0.0265598531637328,0.0333599822279188,0.0390386626670781,0.0443028244784754,0.049591042184114,0.0565580117049717,0.0590041248429357,0.0604815696508249,0.0611271390114757,0.0614503417474815
44320,EOD_V2,Financials,Oceania,B,SNRFOR,0.4,0.0139113799561239,0.0170663227239232,0.0248522759676591,0.0306478117294771,0.0348764780164313,0.0381893183035854,0.0407517532007557,0.0406982525287283,0.0403857255488988,0.0401448300155226,0.0400162114647192
44320,EOD_V2,Financials,North America,CCC,SNRFOR,0.4,0.0404256907502837,0.0448538470156278,0.054230141139394,0.0632178134479543,0.0696376379715945,0.0733883854671795,0.074495849358538,0.0731302192513621,0.0742171228556668,0.0740673122218744,0.073761581221596
44320,EOD_V2,Healthcare,Eastern Europe,AA,SNRFOR,0.25,0.00113319898148202,0.00129130357999823,0.00178717446309767,0.00235419293398259,0.00292776681285081,0.00358188996363278,0.00460539312909167,0.00551516362076413,0.00599273389458706,0.00610745104171671,0.00625472114229804
44320,EOD_V2,Consumer Services,Latin America,CCC,SNRFOR,0.25,0.0806241577320234,0.0903419424835675,0.097279110059123,0.106272400086524,0.112990284943094,0.114901323383847,0.114109231186674,0.112339321199317,0.113018746293178,0.112598920734833,0.112280014036794
44320,EOD_V2,Corporates,North America,BB,SNRFOR,0.4,0.00415873542817292,0.0051549834280385,0.00782208262051896,0.0108204100152222,0.0138746111294301,0.0170294963400938,0.0210013203415187,0.0231370886986891,0.0244393746781566,0.0250709027719374,0.0255238022311919
44320,EOD_V2,Corporates,,CCC,SNRFOR,0.4,0.0327677213668752,0.0364037379014281,0.0443969054018235,0.0523876936264932,0.0586497363819461,0.0622683301577583,0.0644228823356237,0.0644734595285307,0.0661326897457501,0.0660741719666171,0.0658945817396538
44320,EOD_V2,Telecommunications Services,Japan,BB,SNRFOR,0.35,0.00269009878524393,0.00323047937284277,0.00509587699327215,0.00669109049254563,0.00865638632573138,0.010327963094116,0.0121470238466527,0.0129261175009502,0.0130972680086797,0.0132083664642884,0.0134805406965951
44320,EOD_V2,Technology,North America,BB,SNRFOR,0.4,0.00384486265828487,0.00494161089240883,0.00725152617573183,0.0100237932042808,0.0128306150150114,0.0155794533536478,0.019029745798349,0.020586908037189,0.0214981504832359,0.0221112144036446,0.0224978397879793
44320,EOD_V2,Consumer Goods,Oceania,A,SNRFOR,0.4,0.000852823818400836,0.00101543802938423,0.00168139401221861,0.00245394440260811,0.00329956862841486,0.00412472151161471,0.00534919260436172,0.00623716354666512,0.00657129650533271,0.00672419771464884,0.00687035575710322
44320,EOD_V2,Utilities,Europe,AAA,SNRFOR,0.4,0.000281276209182319,0.000316324451245998,0.000497433024109645,0.000705589601003559,0.000966293099198269,0.00127202461638721,0.00182283487487452,0.0023073789495655,0.00268393137632274,0.00283946241727125,0.00305322609959171
44320,EOD_V2,Industrials,Latin America,B,SNRFOR,0.25,0.0318162042629299,0.0389853805806443,0.0467989424761065,0.0531523182517347,0.0578140191016316,0.0621181553837193,0.0656423296161964,0.0675987442395688,0.0683540730113363,0.0686754833759194,0.0690272909976456
44320,EOD_V2,Telecommunications Services,Latin America,AA,SNRFOR,0.25,0.00193944518020704,0.00231948688849215,0.00300798568044673,0.00373547850645528,0.00451046292122927,0.00535394397452685,0.00662456444815022,0.00804350016284501,0.00865345077418251,0.0090049814988182,0.0094545945356845
44320,EOD_V2,Corporates with Financials,Japan,AA,SNRFOR,0.35,0.000503490951089175,0.000578312468755573,0.000912907088246429,0.00120703965937046,0.00164056090532658,0.00206411981061521,0.00258427719181393,0.00291119696635593,0.00308594378625523,0.00317181509150231,0.00331302240272025
44320,EOD_V2,,Eastern Europe,CCC,SNRFOR,0.25,0.0665402700634333,0.0707953137546859,0.0763511267233476,0.0818126682592014,0.0851645450407423,0.0862987621321773,0.0865815286455078,0.0848636546393517,0.0858332706916692,0.0848702676537308,0.0841611429580627
44320,EOD_V2,Telecommunications Services,Europe,AA,SNRFOR,0.4,0.000590248005694168,0.000747019576465156,0.00114610666397751,0.00156671416859801,0.0020514233398459,0.00258105029482815,0.00354913953220752,0.00452409688672975,0.0050106664037728,0.00524870861377656,0.00552998147991685
44320,EOD_V2,Corporates,Asia ex-Japan,B,SNRFOR,0.4,0.00977510309778484,0.0114003119650178,0.0171595401749266,0.0220554186957174,0.0262841885382713,0.0306250600092543,0.0367252582957157,0.0398980084714147,0.04083074602645,0.0410830877235327,0.0413227968635217
44320,EOD_V2,Healthcare,Japan,A,SNRFOR,0.35,0.000512036270246056,0.000580745741021396,0.00094416173859141,0.00137836446174511,0.00193063593442307,0.00244151335842499,0.00308310359711622,0.00354821975318759,0.00373320846173759,0.00385126407616536,0.00399547585342369
44320,EOD_V2,Energy,North America,BBB,SNRFOR,0.4,0.00204087853946324,0.00245896069306067,0.00367732269096588,0.00520509344694534,0.00678053926897387,0.00851890450177905,0.0110964535547603,0.012944990430582,0.0139679840166143,0.0145078808731045,0.0149450300727406
44320,EOD_V2,Technology,,BBB,SNRFOR,0.4,0.00132918654863057,0.00169373729202944,0.00255796965459525,0.00368322817147188,0.00492710906663143,0.00622981851811507,0.00815936930172945,0.00947946263574536,0.0100863478959397,0.0105245908950789,0.0108233281343401
44320,EOD_V2,Corporates with Financials,Asia ex-Japan,AA,SNRFOR,0.4,0.000878714266326865,0.000960380683169134,0.00148426552607157,0.00198589393453316,0.00255467833675094,0.00321882283226833,0.00435148529628228,0.00535704612667639,0.00582720462798839,0.00600627830567393,0.0062603347914769
44320,EOD_V2,Telecommunications Services,Europe,A,SNRFOR,0.4,0.000797729264964889,0.00101886375849877,0.00156376170691545,0.00222627014312124,0.00293212764330601,0.00367406634675514,0.00500780781320215,0.00631571105213663,0.00690799473042647,0.00722462759024809,0.00757125844004573
44320,EOD_V2,Corporates with Financials,Latin America,BBB,SNRFOR,0.25,0.00569333776566123,0.00674946910478194,0.00839712308237403,0.0103468226331283,0.0122354150173746,0.0140388613371554,0.0163969653774205,0.0184487439050234,0.019332974520981,0.0199440177827527,0.0205785873141085
44320,EOD_V2,Energy,Japan,BB,SNRFOR,0.35,0.0042823932720718,0.00488902730686025,0.00722376434791201,0.0091549818981184,0.0115327747714519,0.0133656453560117,0.0152848003625221,0.015646571752763,0.0158736781478984,0.0159308440786637,0.016244626002236
44320,EOD_V2,Technology,Oceania,AAA,SNRFOR,0.4,0.000273656568436406,0.000317529859830806,0.000535915006734663,0.000802955362250178,0.00110870076518379,0.0014284837749223,0.0019312592586878,0.00225804092322172,0.00248998651211259,0.00259139512362613,0.00270286656938706
44320,EOD_V2,Healthcare,Eastern Europe,CCC,SNRFOR,0.25,0.0537977426353248,0.0556305976119594,0.0618772420081054,0.0700629078866992,0.0745198921029869,0.0764318337544522,0.0767132166540283,0.0754758413529688,0.0761075966331432,0.0750661751490833,0.0741135182471191
44320,EOD_V2,Consumer Goods,Japan,CCC,SNRFOR,0.35,0.0181066845310869,0.0192542199756563,0.0253721327093117,0.0296703913236129,0.0351264062611505,0.0374990570498138,0.0381033947705251,0.0361748020015514,0.0359703583714133,0.0352868643035162,0.0346176181178287
44320,EOD_V2,Government,Middle East,B,SNRFOR,0.25,0.0204650054609949,0.0249135762234295,0.0299181889050763,0.0341575207668856,0.0384197593937907,0.042316990128954,0.0478943471571662,0.0504279074064228,0.0519495788878071,0.0526211475617834,0.0530688393283482
44320,EOD_V2,Corporates,Eastern Europe,BBB,SNRFOR,0.25,0.00339530240824852,0.00407872823041842,0.00543264142031964,0.00690330166408647,0.00828783206160763,0.00992011433104454,0.0124342200864055,0.0141967945174481,0.0151547716595392,0.0152877213536041,0.0154637328642557
44320,EOD_V2,Corporates,North America,AA,SNRFOR,0.4,0.000681596358982629,0.000827908618049469,0.00126556074423932,0.00177404351752008,0.0023715173372128,0.00308993208247638,0.00415618791813642,0.00505528380607974,0.00559110293973556,0.00588084629128935,0.00613910518145199
